Rk,Player,Age,Pos,Tm,,Opp,,Date,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
19149,Tony Wroten\wroteto01,21-252,G,PHI,@,ORL,W,2014-12-21,0,31,3,11,.273,2,5,.400,1,6,.167,3,5,.600,0,1,1,7,3,0,3,0,10,7.9,-0.1
19150,Nick Young\youngni01,29-203,G-F,LAL,@,SAC,L,2014-12-21,0,30,7,14,.500,3,5,.600,4,9,.444,8,8,1.000,1,4,5,1,2,0,0,4,26,22.0,16.7
19151,Thaddeus Young\youngth01,26-183,F,MIN,,IND,L,2014-12-21,1,28,4,9,.444,4,9,.444,0,0,,0,2,.000,1,1,2,2,2,0,2,3,8,3.7,-6.4
19152,Tyler Zeller\zellety01,24-338,F-C,BOS,@,MIA,L,2014-12-21,1,25,10,15,.667,10,15,.667,0,0,,2,3,.667,5,3,8,0,0,2,2,3,22,17.7,8.9
19153,Quincy Acy\acyqu01,24-075,F-C,NYK,,PHO,L,2014-12-20,1,17,0,0,,0,0,,0,0,,0,0,,3,1,4,1,0,0,3,3,0,-1.1,-16.0
19154,Arron Afflalo\afflaar01,29-066,G-F,DEN,,IND,W,2014-12-20,1,35,3,12,.250,3,7,.429,0,5,.000,2,2,1.000,0,9,9,1,1,0,3,3,8,1.0,-6.9
19155,Alexis Ajinça\ajincal01,26-228,C-F,NOP,,POR,L,2014-12-20,0,15,4,7,.571,4,7,.571,0,0,,2,2,1.000,4,9,13,0,1,0,2,1,10,10.8,7.1
19156,Cole Aldrich\aldrico01,26-050,C,NYK,,PHO,L,2014-12-20,1,17,2,5,.400,2,5,.400,0,0,,0,0,,0,1,1,2,0,1,0,2,4,2.9,-1.7
19157,LaMarcus Aldridge\aldrila01,29-154,F-C,POR,@,NOP,W,2014-12-20,1,29,12,20,.600,12,19,.632,0,1,.000,3,3,1.000,2,10,12,2,3,2,1,1,27,26.6,17.9
19158,Lavoy Allen\allenla01,25-319,F-C,IND,@,DEN,L,2014-12-20,0,24,2,3,.667,2,3,.667,0,0,,2,2,1.000,5,5,10,3,0,0,0,2,6,11.0,9.6
19159,Al-Farouq Aminu\aminual01,24-090,F,DAL,,SAS,W,2014-12-20,0,6,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,0,1,2,1.3,-0.5
19160,Kyle Anderson\anderky01,21-091,F-G,SAS,@,DAL,L,2014-12-20,1,31,4,8,.500,3,7,.429,1,1,1.000,2,2,1.000,0,8,8,0,2,0,2,4,11,7.8,1.8
19161,Ryan Anderson\anderry01,26-228,F,NOP,,POR,L,2014-12-20,0,26,6,11,.545,5,6,.833,1,5,.200,3,3,1.000,3,2,5,3,0,0,1,1,16,14.1,8.2
19162,Giannis Antetokounmpo\antetgi01,20-014,F-G,MIL,@,LAC,L,2014-12-20,1,38,8,12,.667,8,11,.727,0,1,.000,2,3,.667,1,8,9,6,2,0,3,3,18,17.5,7.3
19163,Carmelo Anthony\anthoca01,30-205,F,NYK,,PHO,L,2014-12-20,1,40,9,19,.474,8,15,.533,1,4,.250,6,6,1.000,3,8,11,3,3,1,3,2,25,21.8,9.2
19164,Pero Antić\anticpe01,32-144,C-F,ATL,@,HOU,W,2014-12-20,0,16,2,3,.667,0,0,,2,3,.667,1,2,.500,0,2,2,0,0,0,1,2,7,4.1,0.3
19165,Trevor Ariza\arizatr01,29-173,F,HOU,,ATL,L,2014-12-20,1,41,5,14,.357,2,5,.400,3,9,.333,0,0,,1,2,3,1,2,1,1,4,13,7.3,-2.5
19166,Ömer Aşık\asikom01,28-169,C,NOP,,POR,L,2014-12-20,1,20,2,5,.400,2,5,.400,0,0,,0,0,,4,3,7,0,0,0,2,1,4,2.6,-10.9
19167,Jeff Ayres\pendeje02,27-235,F,SAS,@,DAL,L,2014-12-20,0,17,1,3,.333,1,3,.333,0,0,,1,1,1.000,3,4,7,0,0,0,0,3,3,3.4,-3.8
19168,Luke Babbitt\babbilu01,25-183,F,NOP,,POR,L,2014-12-20,1,19,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,0,3,3,0,0,0,0,0,5,5.6,1.1
19169,J.J. Barea\bareajo01,30-177,G,DAL,,SAS,W,2014-12-20,0,5,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-32.2
19170,Matt Barnes\barnema02,34-286,F,LAC,,MIL,W,2014-12-20,1,26,0,3,.000,0,0,,0,3,.000,0,0,,1,4,5,4,0,0,1,0,0,1.6,-6.5
19171,Will Barton\bartowi01,23-348,G,POR,@,NOP,W,2014-12-20,0,12,2,6,.333,2,4,.500,0,2,.000,1,1,1.000,0,2,2,1,0,0,0,0,5,2.9,-6.3
19172,Nicolas Batum\batumni01,26-006,F-G,POR,@,NOP,W,2014-12-20,1,30,5,8,.625,5,6,.833,0,2,.000,1,2,.500,1,2,3,5,3,0,0,1,11,14.4,10.9
19173,Jerryd Bayless\bayleje01,26-122,G,MIL,@,LAC,L,2014-12-20,0,28,7,13,.538,5,10,.500,2,3,.667,0,0,,1,3,4,2,0,0,1,4,16,10.1,0.5
19174,Aron Baynes\baynear01,28-011,C,SAS,@,DAL,L,2014-12-20,1,31,6,11,.545,6,11,.545,0,0,,4,4,1.000,2,8,10,2,1,1,4,4,16,12.0,3.0
19175,Kent Bazemore\bazemke01,25-172,G-F,ATL,@,HOU,W,2014-12-20,0,12,1,3,.333,1,3,.333,0,0,,2,4,.500,0,2,2,1,1,0,1,0,4,2.8,-4.0
19176,Marco Belinelli\belinma01,28-270,G-F,SAS,@,DAL,L,2014-12-20,1,39,7,16,.438,7,13,.538,0,3,.000,7,7,1.000,3,0,3,2,0,0,5,2,21,10.3,-3.3
19177,Patrick Beverley\beverpa01,26-161,G,HOU,,ATL,L,2014-12-20,1,41,5,14,.357,1,5,.200,4,9,.444,0,0,,3,4,7,3,1,0,3,6,14,7.2,-4.0
19178,Bismack Biyombo\biyombi01,22-114,C-F,CHO,,UTA,W,2014-12-20,0,18,1,1,1.000,1,1,1.000,0,0,,0,0,,2,3,5,0,0,0,0,1,2,3.6,-3.1
19179,Tarik Black\blackta01,23-028,C-F,HOU,,ATL,L,2014-12-20,0,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-12.4
19180,Steve Blake\blakest01,34-297,G,POR,@,NOP,W,2014-12-20,0,25,1,4,.250,0,2,.000,1,2,.500,0,0,,3,1,4,5,2,0,2,2,3,5.7,2.9
19181,Eric Bledsoe\bledser01,25-011,G,PHO,@,NYK,W,2014-12-20,1,36,8,15,.533,7,12,.583,1,3,.333,8,9,.889,1,9,10,3,3,0,3,0,25,22.8,9.8
19182,Matt Bonner\bonnema01,34-259,F,SAS,@,DAL,L,2014-12-20,0,26,3,4,.750,3,4,.750,0,0,,8,8,1.000,0,2,2,0,1,0,0,2,14,13.2,10.3
19183,Trevor Booker\booketr01,27-025,F,UTA,@,CHO,L,2014-12-20,0,18,0,1,.000,0,0,,0,1,.000,0,0,,1,2,3,1,1,1,0,0,0,3.0,-1.5
19184,Reggie Bullock\bullore01,23-279,G-F,LAC,,MIL,W,2014-12-20,0,14,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,-1.5
19185,Trey Burke\burketr01,22-038,G,UTA,@,CHO,L,2014-12-20,1,23,4,13,.308,3,9,.333,1,4,.250,1,1,1.000,0,2,2,2,0,0,1,1,10,3.1,-9.4
19186,Alec Burks\burksal01,23-153,G,UTA,@,CHO,L,2014-12-20,1,30,3,13,.231,3,10,.300,0,3,.000,5,5,1.000,1,3,4,1,0,0,1,2,11,3.6,-11.3
19187,José Calderón\caldejo01,33-083,G,NYK,,PHO,L,2014-12-20,1,35,8,13,.615,3,7,.429,5,6,.833,0,0,,0,5,5,3,1,0,3,3,21,15.5,7.3
19188,DeMarre Carroll\carrode01,28-146,F,ATL,@,HOU,W,2014-12-20,1,34,3,8,.375,0,3,.000,3,5,.600,4,6,.667,0,2,2,1,0,2,0,1,13,10.1,1.8
19189,Tyson Chandler\chandty01,32-079,C,DAL,,SAS,W,2014-12-20,1,36,1,2,.500,1,2,.500,0,0,,4,4,1.000,5,9,14,0,1,2,1,2,6,11.8,1.4
19190,Wilson Chandler\chandwi01,27-224,F,DEN,,IND,W,2014-12-20,1,29,1,10,.100,0,5,.000,1,5,.200,1,2,.500,0,3,3,0,0,1,1,1,4,-2.8,-8.8
19191,Ian Clark\clarkia01,23-288,G,UTA,@,CHO,L,2014-12-20,0,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-24.4
19192,Chris Copeland\copelch01,30-278,F,IND,@,DEN,L,2014-12-20,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5.7
19193,Allen Crabbe\crabbal01,22-255,G-F,POR,@,NOP,W,2014-12-20,0,15,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,2,2,4,0,0,0,1,3,4.3,7.2
19194,Jamal Crawford\crawfja01,34-275,G,LAC,,MIL,W,2014-12-20,0,29,5,16,.313,2,8,.250,3,8,.375,4,6,.667,0,2,2,2,2,1,1,2,17,9.9,-1.5
19195,Dante Cunningham\cunnida01,27-242,F,NOP,,POR,L,2014-12-20,0,15,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,0,1,0,0,1,4,3.3,-0.6
19196,Samuel Dalembert\dalemsa01,33-224,C,NYK,,PHO,L,2014-12-20,0,27,2,7,.286,2,7,.286,0,0,,1,2,.500,7,5,12,0,2,1,2,4,5,6.0,-7.7
19197,Anthony Davis\davisan02,21-284,F-C,NOP,,POR,L,2014-12-20,1,28,3,14,.214,3,14,.214,0,0,,1,1,1.000,3,3,6,0,1,5,1,1,7,4.5,-6.4
19198,Glen Davis\davisgl01,28-353,F-C,LAC,,MIL,W,2014-12-20,0,13,1,2,.500,1,2,.500,0,0,,0,0,,0,4,4,1,3,0,0,0,2,5.9,11.2
19199,Austin Daye\dayeau01,26-198,F,SAS,@,DAL,L,2014-12-20,0,19,2,4,.500,0,1,.000,2,3,.667,0,0,,1,4,5,0,0,0,2,1,6,3.5,0.9
19200,Boris Diaw\diawbo01,32-248,F-C,SAS,@,DAL,L,2014-12-20,1,36,4,16,.250,4,12,.333,0,4,.000,0,0,,2,5,7,4,0,1,5,3,8,-1.4,-12.1
19201,Goran Dragić\dragigo01,28-228,G,PHO,@,NYK,W,2014-12-20,1,31,4,11,.364,4,9,.444,0,2,.000,2,3,.667,0,1,1,2,1,0,0,1,10,5.8,-6.0
19202,Jared Dudley\dudleja01,29-163,F-G,MIL,@,LAC,L,2014-12-20,0,30,7,12,.583,5,8,.625,2,4,.500,0,0,,2,6,8,3,2,0,3,2,16,13.9,6.9
19203,Monta Ellis\ellismo01,29-055,G,DAL,,SAS,W,2014-12-20,1,40,15,23,.652,10,17,.588,5,6,.833,3,6,.500,0,0,0,1,4,0,2,1,38,29.0,18.3
19204,Tyreke Evans\evansty01,25-092,G-F,NOP,,POR,L,2014-12-20,1,23,2,11,.182,2,9,.222,0,2,.000,2,4,.500,2,2,4,2,1,0,3,1,6,-0.7,-14.4
19205,Dante Exum\exumda01,19-160,G,UTA,@,CHO,L,2014-12-20,0,23,2,7,.286,0,1,.000,2,6,.333,0,0,,1,0,1,2,0,0,3,2,6,0.2,-11.7
19206,Kenneth Faried\farieke01,25-031,F,DEN,,IND,W,2014-12-20,1,25,2,10,.200,2,10,.200,0,0,,0,0,,3,3,6,1,1,0,0,4,4,0.9,-5.9
19207,Jordan Farmar\farmajo01,28-020,G,LAC,,MIL,W,2014-12-20,0,12,1,3,.333,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,0,1,3,2,-0.5,-15.7
19208,Derrick Favors\favorde01,23-158,F-C,UTA,@,CHO,L,2014-12-20,1,18,5,8,.625,5,8,.625,0,0,,3,4,.750,3,2,5,2,0,1,0,0,13,13.8,17.1
19209,Jimmer Fredette\fredeji01,25-298,G,NOP,,POR,L,2014-12-20,0,11,0,3,.000,0,3,.000,0,0,,2,2,1.000,0,0,0,0,1,0,0,1,2,0.5,-9.0
19210,Joel Freeland\freeljo01,27-316,F-C,POR,@,NOP,W,2014-12-20,1,16,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,1,0,6,2,0.3,-7.2
19211,Danilo Gallinari\gallida01,26-134,F,DEN,,IND,W,2014-12-20,0,28,7,12,.583,6,9,.667,1,3,.333,4,5,.800,1,2,3,1,0,0,3,1,19,11.6,7.7
19212,Alonzo Gee\geeal01,27-205,G,DEN,,IND,W,2014-12-20,0,7,0,1,.000,0,1,.000,0,0,,2,4,.500,1,1,2,0,0,0,2,0,2,-0.5,-14.1
19213,Rudy Gobert\goberru01,22-177,C,UTA,@,CHO,L,2014-12-20,0,30,5,6,.833,5,6,.833,0,0,,1,2,.500,5,7,12,0,1,2,1,3,11,14.2,4.1
19214,Gerald Green\greenge01,28-328,G-F,PHO,@,NYK,W,2014-12-20,0,19,3,9,.333,2,3,.667,1,6,.167,0,0,,0,3,3,3,1,0,6,1,7,-0.5,-16.0
19215,Blake Griffin\griffbl01,25-279,F,LAC,,MIL,W,2014-12-20,1,34,10,17,.588,10,17,.588,0,0,,4,5,.800,4,2,6,8,1,0,4,3,24,20.5,6.0
19216,P.J. Hairston\hairspj02,21-361,G-F,CHO,,UTA,W,2014-12-20,0,9,2,8,.250,0,1,.000,2,7,.286,0,0,,2,1,3,0,0,0,0,1,6,2.5,-8.6
19217,Tim Hardaway\hardati02,22-279,G,NYK,,PHO,L,2014-12-20,1,34,5,14,.357,4,9,.444,1,5,.200,5,5,1.000,1,3,4,1,1,1,2,3,16,9.0,-2.5
19218,James Harden\hardeja01,25-116,G,HOU,,ATL,L,2014-12-20,1,39,5,16,.313,3,9,.333,2,7,.286,6,6,1.000,1,5,6,14,1,1,3,5,18,17.5,5.9
19219,Devin Harris\harride01,31-296,G,DAL,,SAS,W,2014-12-20,0,23,5,12,.417,2,3,.667,3,9,.333,0,0,,0,0,0,3,2,0,0,2,13,9.9,9.8
19220,Gordon Hayward\haywago01,24-272,F-G,UTA,@,CHO,L,2014-12-20,1,32,6,14,.429,4,8,.500,2,6,.333,0,0,,0,2,2,6,1,0,1,1,14,11.0,4.0
19221,Gerald Henderson\hendege02,27-011,G,CHO,,UTA,W,2014-12-20,1,29,8,12,.667,7,10,.700,1,2,.500,0,0,,0,2,2,4,1,0,0,2,17,15.4,9.3
19222,Roy Hibbert\hibbero01,28-009,C,IND,@,DEN,L,2014-12-20,1,24,0,4,.000,0,4,.000,0,0,,0,0,,2,3,5,0,0,0,4,5,0,-6.5,-20.5
19223,J.J. Hickson\hicksjj01,26-107,F-C,DEN,,IND,W,2014-12-20,0,21,4,8,.500,4,8,.500,0,0,,2,2,1.000,0,5,5,0,0,1,0,2,10,7.4,6.2
19224,Solomon Hill\hillso01,23-277,F,IND,@,DEN,L,2014-12-20,1,28,3,7,.429,1,3,.333,2,4,.500,3,4,.750,1,2,3,1,2,0,2,5,11,6.9,4.5
19225,Jrue Holiday\holidjr01,24-191,G,NOP,,POR,L,2014-12-20,1,28,3,12,.250,3,10,.300,0,2,.000,0,0,,3,2,5,7,1,1,4,2,6,3.3,-7.2
19226,Rodney Hood\hoodro01,22-061,G-F,UTA,@,CHO,L,2014-12-20,0,17,1,4,.250,1,2,.500,0,2,.000,2,2,1.000,0,1,1,0,0,0,1,3,4,-0.3,-16.3
19227,Al Horford\horfoal01,28-200,C-F,ATL,@,HOU,W,2014-12-20,1,32,6,10,.600,6,9,.667,0,1,.000,2,2,1.000,3,5,8,5,1,3,1,2,14,17.8,10.3
19228,Dwight Howard\howardw01,29-012,C,HOU,,ATL,L,2014-12-20,1,42,7,10,.700,7,10,.700,0,0,,5,6,.833,4,7,11,5,2,1,4,5,19,19.5,5.4
19229,Joe Ingles\inglejo01,27-079,F-G,UTA,@,CHO,L,2014-12-20,0,16,5,8,.625,2,2,1.000,3,6,.500,0,1,.000,0,4,4,1,0,1,0,0,13,11.6,22.1
19230,Al Jefferson\jeffeal01,29-350,C-F,CHO,,UTA,W,2014-12-20,1,27,8,13,.615,8,13,.615,0,0,,3,4,.750,0,10,10,1,0,0,0,2,19,15.6,5.7
19231,Richard Jefferson\jefferi01,34-182,F,DAL,,SAS,W,2014-12-20,0,12,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,2,2,1,0,0,1,2,4,2.2,-3.6
19232,Nick Johnson\johnsni01,21-363,G,HOU,,ATL,L,2014-12-20,0,9,2,3,.667,1,1,1.000,1,2,.500,2,2,1.000,2,1,3,0,0,0,2,2,7,4.6,3.1
19233,DeAndre Jordan\jordade01,26-152,C,LAC,,MIL,W,2014-12-20,1,34,4,8,.500,4,8,.500,0,0,,1,4,.250,5,11,16,0,1,2,1,4,9,10.4,-4.6
19234,Cory Joseph\josepco01,23-122,G,SAS,@,DAL,L,2014-12-20,1,41,5,15,.333,5,13,.385,0,2,.000,4,4,1.000,1,5,6,2,2,0,1,1,14,9.7,-0.9
19235,Chris Kaman\kamanch01,32-236,C,POR,@,NOP,W,2014-12-20,0,22,8,10,.800,8,10,.800,0,0,,0,3,.000,1,5,6,0,1,0,2,3,16,11.0,2.6
19236,Enes Kanter\kanteen01,22-214,C,UTA,@,CHO,L,2014-12-20,1,20,2,8,.250,2,8,.250,0,0,,0,0,,2,2,4,2,0,0,1,2,4,0.8,-12.3
19237,Michael Kidd-Gilchrist\kiddgmi01,21-085,F,CHO,,UTA,W,2014-12-20,1,33,4,8,.500,4,8,.500,0,0,,5,8,.625,3,8,11,2,1,3,3,2,13,13.0,1.6
19238,Brandon Knight\knighbr03,23-018,G,MIL,@,LAC,L,2014-12-20,1,27,3,10,.300,1,4,.250,2,6,.333,0,0,,1,4,5,5,0,0,4,3,8,2.4,-9.4
19239,Kyle Korver\korveky01,33-278,G-F,ATL,@,HOU,W,2014-12-20,1,38,7,12,.583,3,4,.750,4,8,.500,4,4,1.000,0,3,3,2,1,0,2,2,22,16.9,4.9
19240,Shane Larkin\larkish01,22-079,G,NYK,,PHO,L,2014-12-20,0,13,2,5,.400,2,4,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,4,1.2,-10.5
19241,Ty Lawson\lawsoty01,27-047,G,DEN,,IND,W,2014-12-20,1,38,6,16,.375,6,14,.429,0,2,.000,3,4,.750,0,1,1,10,3,0,3,3,15,11.9,6.1
19242,Ricky Ledo\ledori01,22-101,G,DAL,,SAS,W,2014-12-20,0,2,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,-13.8
19243,Alex Len\lenal01,21-187,C,PHO,@,NYK,W,2014-12-20,1,21,1,6,.167,1,6,.167,0,0,,2,2,1.000,5,3,8,0,1,3,0,2,4,6.9,-2.2
19244,Meyers Leonard\leoname01,22-296,C-F,POR,@,NOP,W,2014-12-20,0,10,2,4,.500,1,1,1.000,1,3,.333,2,2,1.000,0,2,2,0,0,0,0,3,7,4.4,3.0
19245,Damian Lillard\lillada01,24-158,G,POR,@,NOP,W,2014-12-20,1,28,6,12,.500,3,6,.500,3,6,.500,2,2,1.000,0,3,3,7,1,0,1,2,17,16.0,11.4
19246,Shelvin Mack\macksh01,24-242,G,ATL,@,HOU,W,2014-12-20,0,18,4,8,.500,4,6,.667,0,2,.000,1,1,1.000,0,3,3,4,0,0,0,1,9,8.3,0.6
19247,Kendall Marshall\marshke01,23-123,G,MIL,@,LAC,L,2014-12-20,0,18,4,6,.667,3,3,1.000,1,3,.333,1,2,.500,0,1,1,3,0,0,3,0,10,6.4,-0.7
19248,Wesley Matthews\matthwe02,28-067,G,POR,@,NOP,W,2014-12-20,1,22,3,8,.375,0,0,,3,8,.375,0,0,,0,2,2,0,1,0,3,0,9,3.2,-3.7
19249,Jason Maxiell\maxieja01,31-305,F,CHO,,UTA,W,2014-12-20,0,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7.2
19250,O.J. Mayo\mayooj01,27-045,G,MIL,@,LAC,L,2014-12-20,1,23,1,6,.167,1,4,.250,0,2,.000,1,3,.333,0,1,1,3,0,0,2,4,3,-2.8,-16.7
19251,CJ McCollum\mccolcj01,23-092,G,POR,@,NOP,W,2014-12-20,0,12,1,5,.200,1,5,.200,0,0,,0,0,,0,3,3,1,0,0,2,1,2,-1.9,-21.2
19252,Khris Middleton\middlkh01,23-130,F-G,MIL,@,LAC,L,2014-12-20,0,24,5,10,.500,4,5,.800,1,5,.200,1,1,1.000,1,3,4,2,1,0,0,2,12,10.2,4.3
19253,C.J. Miles\milescj01,27-277,G-F,IND,@,DEN,L,2014-12-20,0,32,6,19,.316,4,11,.364,2,8,.250,2,2,1.000,1,4,5,0,2,1,1,2,16,7.9,5.8
19254,Paul Millsap\millspa01,29-313,F,ATL,@,HOU,W,2014-12-20,1,30,6,11,.545,6,9,.667,0,2,.000,2,3,.667,1,5,6,3,2,3,4,2,14,11.9,2.3
19255,Marcus Morris\morrima03,25-109,F,PHO,@,NYK,W,2014-12-20,0,16,3,7,.429,0,2,.000,3,5,.600,0,0,,0,1,1,0,0,0,1,1,9,4.2,0.1
19256,Markieff Morris\morrima02,25-109,F,PHO,@,NYK,W,2014-12-20,1,33,8,16,.500,7,13,.538,1,3,.333,2,2,1.000,2,3,5,0,1,0,0,1,19,13.9,1.4
19257,Donatas Motiejūnas\motiedo01,24-091,F-C,HOU,,ATL,L,2014-12-20,1,25,4,11,.364,4,8,.500,0,3,.000,0,2,.000,3,4,7,1,1,1,0,1,8,6.4,-3.2
19258,Timofey Mozgov\mozgoti01,28-157,C,DEN,,IND,W,2014-12-20,1,36,3,4,.750,3,4,.750,0,0,,0,0,,3,12,15,0,0,5,3,3,6,9.4,3.0
19259,Gary Neal\nealga01,30-078,G,CHO,,UTA,W,2014-12-20,0,22,3,11,.273,1,8,.125,2,3,.667,0,0,,0,0,0,2,1,0,1,1,8,2.5,-8.3
19260,Steve Novak\novakst01,31-190,F,UTA,@,CHO,L,2014-12-20,0,9,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,-0.8,-15.3
19261,Dirk Nowitzki\nowitdi01,36-184,F,DAL,,SAS,W,2014-12-20,1,33,4,14,.286,4,11,.364,0,3,.000,5,5,1.000,1,2,3,3,0,0,1,4,13,5.6,-6.5
19262,Jusuf Nurkić\nurkiju01,20-119,C,DEN,,IND,W,2014-12-20,0,12,2,4,.500,2,4,.500,0,0,,0,0,,1,4,5,0,1,0,0,3,4,3.7,3.9
19263,Johnny O'Bryant\obryajo01,21-202,F-C,MIL,@,LAC,L,2014-12-20,1,6,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,2,4,1.9,-3.9
19264,Zaza Pachulia\pachuza01,30-313,C,MIL,@,LAC,L,2014-12-20,0,20,1,3,.333,1,3,.333,0,0,,3,4,.750,2,5,7,2,0,0,2,1,5,4.8,-2.5
19265,Kostas Papanikolaou\papanko01,24-142,F,HOU,,ATL,L,2014-12-20,0,17,1,5,.200,0,2,.000,1,3,.333,1,2,.500,1,1,2,3,0,0,0,0,4,3.6,-1.0
19266,Jannero Pargo\pargoja01,35-059,G,CHO,,UTA,W,2014-12-20,0,3,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,0,0,1.3,2.3
19267,Chandler Parsons\parsoch01,26-056,F,DAL,,SAS,W,2014-12-20,1,38,6,15,.400,5,10,.500,1,5,.200,3,3,1.000,2,9,11,1,1,0,3,5,16,8.7,-4.8
19268,Chris Paul\paulch01,29-228,G,LAC,,MIL,W,2014-12-20,1,36,6,16,.375,2,10,.200,4,6,.667,11,12,.917,1,2,3,9,2,1,2,3,27,24.9,11.4
19269,Miles Plumlee\plumlmi01,26-110,C-F,PHO,@,NYK,W,2014-12-20,0,17,0,0,,0,0,,0,0,,0,0,,1,4,5,1,0,0,3,1,0,-0.8,-9.8
19270,Pablo Prigioni\prigipa01,37-217,G,NYK,,PHO,L,2014-12-20,0,30,1,7,.143,1,2,.500,0,5,.000,0,0,,1,2,3,7,3,0,0,2,2,5.9,-0.8
19271,J.J. Redick\redicjj01,30-179,G,LAC,,MIL,W,2014-12-20,1,34,9,15,.600,4,7,.571,5,8,.625,0,0,,0,3,3,2,1,0,1,2,23,17.6,7.2
19272,Austin Rivers\riverau01,22-141,G,NOP,,POR,L,2014-12-20,0,33,5,9,.556,5,8,.625,0,1,.000,11,12,.917,0,2,2,3,1,0,0,1,21,19.6,9.0
19273,Brian Roberts\roberbr01,29-017,G,CHO,,UTA,W,2014-12-20,0,12,2,4,.500,1,2,.500,1,2,.500,0,0,,1,2,3,2,0,0,0,1,5,5.3,6.1
19274,Nate Robinson\robinna01,30-203,G,DEN,,IND,W,2014-12-20,0,11,2,5,.400,2,4,.500,0,1,.000,0,0,,0,0,0,1,1,0,1,0,4,2.0,2.1
19275,Thomas Robinson\robinth01,23-278,F,POR,@,NOP,W,2014-12-20,0,19,6,8,.750,6,8,.750,0,0,,0,2,.000,2,2,4,0,0,0,2,5,12,6.0,-5.4
19276,Rajon Rondo\rondora01,28-301,G,DAL,,SAS,W,2014-12-20,1,34,3,11,.273,3,10,.300,0,1,.000,0,0,,2,5,7,9,2,0,4,4,6,5.1,-5.0
19277,Damjan Rudež\rudezda01,28-186,F,IND,@,DEN,L,2014-12-20,0,14,2,5,.400,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,1,4,5,0.0,-6.8
19278,Larry Sanders\sandela01,26-029,C-F,MIL,@,LAC,L,2014-12-20,1,26,5,6,.833,5,6,.833,0,0,,0,2,.000,2,5,7,3,1,1,0,5,10,11.7,8.8
19279,Dennis Schröder\schrode01,21-096,G,ATL,@,HOU,W,2014-12-20,1,30,3,9,.333,3,8,.375,0,1,.000,2,2,1.000,0,6,6,6,0,0,4,4,8,3.3,-12.5
19280,Luis Scola\scolalu01,34-234,F,IND,@,DEN,L,2014-12-20,0,16,1,7,.143,1,7,.143,0,0,,1,2,.500,0,7,7,1,0,0,1,1,3,-0.5,-7.8
19281,Mike Scott\scottmi01,26-157,F,ATL,@,HOU,W,2014-12-20,0,18,3,6,.500,3,4,.750,0,2,.000,0,0,,0,0,0,1,0,0,0,1,6,3.3,-5.8
19282,Thabo Sefolosha\sefolth01,30-232,G-F,ATL,@,HOU,W,2014-12-20,0,12,3,4,.750,2,2,1.000,1,2,.500,0,0,,0,5,5,3,2,1,2,0,7,9.7,27.1
19283,Donald Sloan\sloando01,26-339,G,IND,@,DEN,L,2014-12-20,1,36,4,11,.364,3,7,.429,1,4,.250,0,0,,1,6,7,4,1,0,1,1,9,7.8,1.8
19284,Greg Smith\smithgr02,23-346,C,DAL,,SAS,W,2014-12-20,0,10,0,0,,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,0,1,1,0.9,-5.2
19285,Jason Smith\smithja02,28-293,F-C,NYK,,PHO,L,2014-12-20,0,17,5,14,.357,5,13,.385,0,1,.000,1,3,.333,2,1,3,0,1,0,1,0,11,4.1,-7.8
19286,Russ Smith\smithru01,23-245,G,NOP,,POR,L,2014-12-20,0,15,2,7,.286,1,3,.333,1,4,.250,0,0,,0,2,2,0,0,0,3,1,5,-1.9,-19.3
19287,Rodney Stuckey\stuckro01,28-243,G,IND,@,DEN,L,2014-12-20,1,35,1,10,.100,1,8,.125,0,2,.000,2,2,1.000,1,1,2,3,0,0,2,1,4,-1.9,-9.5
